,date,World,Afghanistan,Albania,Algeria,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Brazil,Brunei,Bulgaria,Burkina Faso,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Congo,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Cyprus,Czech Republic,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faeroe Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guyana,Haiti,Honduras,Hungary,Iceland,India,Indonesia,International,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macedonia,Madagascar,Malaysia,Maldives,Malta,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,Netherlands Antilles,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Norway,Oman,Pakistan,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Lucia,Saint Vincent and the Grenadines,San Marino,Saudi Arabia,Senegal,Serbia,Seychelles,Singapore,Slovakia,Slovenia,Somalia,South Africa,South Korea,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tanzania,Thailand,Timor,Togo,Trinidad and Tobago,Tunisia,Turkey,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,United States Virgin Islands,Uruguay,Uzbekistan,Vatican,Venezuela,Vietnam,Zambia,Zimbabwe
31,2020-01-31,9826,0.0,,0.0,,,,,0.0,7,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,1.0,,3,,,,,,9714,,,,,0.0,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,1.0,6,,,,0.0,5,,,0.0,,,,,,,,,,,0,1.0,0.0,0.0,0,0.0,0.0,,0.0,3,,14,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,8.0,,,,,0.0,,0.0,,,,,,,,1.0,0,,,0.0,,,0.0,0,0.0,0.0,,,,,,1.0,,,0.0,0.0,0.0,,,,0.0,,,,,13,,,,,7,0,1.0,,,,0,0,,9.0,,14.0,,,,,,,,,4.0,2,6,,,,,,5.0,,
32,2020-02-01,11946,0.0,,0.0,,,,,0.0,9,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,1.0,,4,,,,,,11809,,,,,0.0,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,1.0,6,,,,0.0,7,,,0.0,,,,,,,,,,,0,1.0,0.0,0.0,0,0.0,0.0,,0.0,3,,15,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,8.0,,,,,0.0,,0.0,,,,,,,,1.0,0,,,0.0,,,0.0,0,0.0,0.0,,,,,,1.0,,,0.0,0.0,2.0,,,,0.0,,,,,16,,,,,12,1,1.0,,,,1,0,,10.0,,19.0,,,,,,,,,4.0,2,7,,,,,,5.0,,
33,2020-02-02,14554,0.0,,0.0,,,,,0.0,11,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,1.0,,4,,,,,,14399,,,,,0.0,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,1.0,6,,,,0.0,8,,,0.0,,,,,,,,,,,0,2.0,0.0,0.0,0,0.0,0.0,,0.0,3,,19,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,8.0,,,,,0.0,,0.0,,,,,,,,1.0,0,,,0.0,,,0.0,0,0.0,0.0,,,,,,2.0,,,0.0,0.0,2.0,,,,0.0,,,,,18,,,,,15,1,1.0,,,,1,0,,10.0,,19.0,,,,,,,,,5.0,2,8,,,,,,7.0,,
34,2020-02-03,17372,0.0,,0.0,,,,,0.0,11,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,1.0,,4,,,,,,17211,,,,,0.0,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,1.0,6,,,,0.0,9,,,0.0,,,,,,,,,,,0,2.0,0.0,0.0,0,0.0,0.0,,0.0,3,,20,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,8.0,,,,,0.0,,0.0,,,,,,,,1.0,0,,,0.0,,,0.0,0,0.0,0.0,,,,,,2.0,,,0.0,0.0,2.0,,,,0.0,,,,,18,,,,,15,1,1.0,,,,1,0,,10.0,,19.0,,,,,,,,,5.0,2,11,,,,,,8.0,,
35,2020-02-04,20615,0.0,,0.0,,,,,0.0,11,0,0.0,,0.0,,,0.0,1,,,,,,,0.0,,,,1.0,,4,,,,,,20448,,,,,0.0,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,1.0,6,,,,0.0,11,,,0.0,,,,,,,,,,,0,3.0,0.0,0.0,0,0.0,0.0,,0.0,3,,20,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,8.0,,,,,0.0,,0.0,,,,,,,,1.0,0,,,0.0,,,0.0,0,0.0,0.0,,,,,,2.0,,,0.0,0.0,2.0,,,,0.0,,,,,18,,,,,16,1,1.0,,,,1,0,,10.0,,19.0,,,,,,,,,5.0,2,11,,,,,,9.0,,
36,2020-02-05,24522,0.0,,0.0,,,,,0.0,12,0,0.0,,0.0,,,0.0,1,,,,,,,0.0,,,,1.0,,5,,,,,,24320,,,,,0.0,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,1.0,6,,,,0.0,11,,,0.0,,,,,,,,,,,0,3.0,0.0,10.0,0,0.0,0.0,,0.0,3,,25,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,10.0,,,,,0.0,,0.0,,,,,,,,1.0,0,,,0.0,,,0.0,0,0.0,0.0,,,,,,2.0,,,0.0,0.0,2.0,,,,0.0,,,,,24,,,,,18,1,1.0,,,,1,0,,11.0,,25.0,,,,,,,,,5.0,2,11,,,,,,10.0,,
37,2020-02-06,28273,0.0,,0.0,,,,,0.0,13,0,0.0,,0.0,,,0.0,1,,,,,,,0.0,,,,1.0,,5,,,,,,28047,,,,,0.0,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,1.0,6,,,,0.0,11,,,0.0,,,,,,,,,,,0,3.0,0.0,20.0,0,0.0,0.0,,0.0,3,,25,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,12.0,,,,,0.0,,0.0,,,,,,,,1.0,0,,,0.0,,,0.0,0,0.0,0.0,,,,,,3.0,,,0.0,0.0,2.0,,,,0.0,,,,,28,,,,,23,1,1.0,,,,1,0,,11.0,,25.0,,,,,,,,,5.0,2,12,,,,,,10.0,,
38,2020-02-07,31491,0.0,,0.0,,,,,0.0,14,0,0.0,,0.0,,,0.0,1,,,,,,,0.0,,,,1.0,,7,,,,,,31207,,,,,0.0,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,1.0,6,,,,0.0,12,,,0.0,,,,,,,,,,,0,3.0,0.0,61.0,0,0.0,0.0,,0.0,3,,25,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,14.0,,,,,0.0,,0.0,,,,,,,,1.0,0,,,0.0,,,0.0,0,0.0,0.0,,,,,,3.0,,,0.0,0.0,2.0,,,,0.0,,,,,30,,,,,24,1,1.0,,,,1,0,,16.0,,25.0,,,,,,,,,5.0,3,12,,,,,,12.0,,
39,2020-02-08,34933,0.0,,0.0,,,,,0.0,14,0,0.0,,0.0,,,0.0,1,,,,,,,0.0,,,,1.0,,7,,,,,,34625,,,,,0.0,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,1.0,11,,,,0.0,13,,,0.0,,,,,,,,,,,0,3.0,0.0,64.0,0,0.0,0.0,,0.0,3,,25,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,15.0,,,,,0.0,,0.0,,,,,,,,1.0,0,,,0.0,,,0.0,0,0.0,0.0,,,,,,3.0,,,0.0,0.0,2.0,,,,0.0,,,,,33,,,,,24,1,1.0,,,,1,0,,17.0,,32.0,,,,,,,,,7.0,3,12,,,,,,13.0,,
40,2020-02-09,37552,0.0,,0.0,,,,,0.0,14,0,0.0,,0.0,,,0.0,1,,,,,,,0.0,,,,1.0,,7,,,,,,37232,,,,,0.0,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,1.0,11,,,,0.0,13,,,0.0,,,,,,,,,,,0,3.0,0.0,64.0,0,0.0,0.0,,0.0,3,,25,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,16.0,,,,,0.0,,0.0,,,,,,,,1.0,0,,,0.0,,,0.0,0,0.0,0.0,,,,,,3.0,,,0.0,0.0,2.0,,,,0.0,,,,,40,,,,,25,1,1.0,,,,1,0,,18.0,,32.0,,,,,,,,,7.0,4,12,,,,,,14.0,,
41,2020-02-10,40540,0.0,,0.0,,,,,0.0,14,0,0.0,,0.0,,,0.0,1,,,,,,,0.0,,,,1.0,,7,,,,,,40206,,,,,0.0,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,1.0,11,,,,0.0,13,,,0.0,,,,,,,,,,,0,3.0,0.0,70.0,0,0.0,0.0,,0.0,3,,25,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,18.0,,,,,0.0,,0.0,,,,,,,,1.0,0,,,0.0,,,0.0,0,0.0,0.0,,,,,,3.0,,,0.0,0.0,2.0,,,,0.0,,,,,43,,,,,27,2,1.0,,,,1,0,,18.0,,32.0,,,,,,,,,7.0,4,12,,,,,,14.0,,
42,2020-02-11,43105,0.0,,0.0,,,,,0.0,14,0,0.0,,0.0,,,0.0,1,,,,,,,0.0,,,,1.0,,7,,,,,,42696,,,,,0.0,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,1.0,11,,,,0.0,13,,,0.0,,,,,,,,,,,0,3.0,0.0,135.0,0,0.0,0.0,,0.0,3,,25,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,18.0,,,,,0.0,,0.0,,,,,,,,1.0,0,,,0.0,,,0.0,0,0.0,0.0,,,,,,3.0,,,0.0,0.0,2.0,,,,0.0,,,,,45,,,,,28,2,1.0,,,,1,0,,18.0,,32.0,,,,,,,,,8.0,8,13,,,,,,15.0,,
43,2020-02-12,45177,0.0,,0.0,,,,,0.0,14,0,0.0,,0.0,,,0.0,1,,,,,,,0.0,,,,1.0,,7,,,,,,44724,,,,,0.0,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,1.0,11,,,,0.0,15,,,0.0,,,,,,,,,,,0,3.0,0.0,174.0,0,0.0,0.0,,0.0,3,,25,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,18.0,,,,,0.0,,0.0,,,,,,,,1.0,0,,,0.0,,,0.0,0,0.0,0.0,,,,,,3.0,,,0.0,0.0,2.0,,,,0.0,,,,,47,,,,,28,2,1.0,,,,1,0,,18.0,,33.0,,,,,,,,,8.0,8,13,,,,,,15.0,,
44,2020-02-13,60328,0.0,,0.0,,,,,0.0,14,0,0.0,,0.0,,,0.0,1,,,,,,,0.0,,,,1.0,,7,,,,,,59865,,,,,0.0,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,1.0,11,,,,0.0,15,,,0.0,,,,,,,,,,,0,3.0,0.0,174.0,0,0.0,0.0,,0.0,3,,29,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,18.0,,,,,0.0,,0.0,,,,,,,,1.0,0,,,0.0,,,0.0,0,0.0,0.0,,,,,,3.0,,,0.0,0.0,2.0,,,,0.0,,,,,50,,,,,28,2,1.0,,,,1,0,,18.0,,33.0,,,,,,,,,8.0,9,14,,,,,,16.0,,
45,2020-02-14,64543,0.0,,0.0,,,,,0.0,15,0,0.0,,0.0,,,0.0,1,,,,,,,0.0,,,,1.0,,7,,,,,,64021,,,,,0.0,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,1.0,11,,,,0.0,15,,,0.0,,,,,,,,,,,0,3.0,0.0,221.0,0,0.0,0.0,,0.0,3,,30,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,19.0,,,,,0.0,,0.0,,,,,,,,1.0,0,,,0.0,,,0.0,0,0.0,0.0,,,,,,3.0,,,0.0,0.0,2.0,,,,0.0,,,,,58,,,,,28,2,1.0,,,,1,0,,18.0,,33.0,,,,,,,,,8.0,9,15,,,,,,16.0,,
46,2020-02-15,67103,0.0,,0.0,,,,,0.0,15,0,0.0,,0.0,,,0.0,1,,,,,,,0.0,,,,1.0,,8,,,,,,66559,,,,,0.0,,,0,,0,,,0.0,0.0,1.0,,,,0.0,,,,1.0,11,,,,0.0,15,,,0.0,,,,,,,,,,,0,3.0,0.0,221.0,0,0.0,0.0,,0.0,3,,38,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,21.0,,,,,0.0,,0.0,,,,,,,,1.0,0,,,0.0,,,0.0,0,0.0,0.0,,,,,,3.0,,,0.0,0.0,2.0,,,,0.0,,,,,67,,,,,28,2,1.0,,,,1,0,,18.0,,34.0,,,,,,,,,8.0,9,15,,,,,,16.0,,
47,2020-02-16,69265,0.0,,0.0,,,,,0.0,15,0,0.0,,0.0,,,0.0,1,,,,,,,0.0,,,,1.0,,8,,,,,,68566,,,,,0.0,,,0,,0,,,0.0,0.0,1.0,,,,0.0,,,,1.0,11,,,,0.0,15,,,0.0,,,,,,,,,,,0,3.0,0.0,355.0,0,0.0,0.0,,0.0,3,,52,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,22.0,,,,,0.0,,0.0,,,,,,,,1.0,0,,,0.0,,,0.0,0,0.0,0.0,,,,,,3.0,,,0.0,0.0,2.0,,,,0.0,,,,,72,,,,,29,2,1.0,,,,1,0,,18.0,,34.0,,,,,,,,,8.0,9,15,,,,,,16.0,,
48,2020-02-17,71332,0.0,,0.0,,,,,0.0,15,0,0.0,,0.0,,,0.0,1,,,,,,,0.0,,,,1.0,,8,,,,,,70618,,,,,0.0,,,0,,0,,,0.0,0.0,1.0,,,,0.0,,,,1.0,12,,,,0.0,15,,,0.0,,,,,,,,,,,0,3.0,0.0,355.0,0,0.0,0.0,,0.0,3,,59,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,22.0,,,,,0.0,,0.0,,,,,,,,1.0,0,,,0.0,,,0.0,0,0.0,0.0,,,,,,3.0,,,0.0,0.0,2.0,,,,0.0,,,,,75,,,,,30,2,1.0,,,,1,0,,20.0,,34.0,,,,,,,,,9.0,9,15,,,,,,16.0,,
49,2020-02-18,73327,0.0,,0.0,,,,,0.0,15,0,0.0,,0.0,,,0.0,1,,,,,,,0.0,,,,1.0,,8,,,,,,72508,,,,,0.0,,,0,,0,,,0.0,0.0,1.0,,,,0.0,,,,1.0,12,,,,0.0,15,,,0.0,,,,,,,,,,,0,3.0,0.0,454.0,0,0.0,0.0,,0.0,3,,59,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,22.0,,,,,0.0,,0.0,,,,,,,,1.0,0,,,0.0,,,0.0,0,0.0,0.0,,,,,,3.0,,,0.0,0.0,2.0,,,,0.0,,,,,77,,,,,31,2,1.0,,,,1,0,,22.0,,35.0,,,,,,,,,9.0,9,15,,,,,,16.0,,
50,2020-02-19,75191,0.0,,0.0,,,,,0.0,15,0,0.0,,0.0,,,0.0,1,,,,,,,0.0,,,,1.0,,8,,,,,,74258,,,,,0.0,,,0,,0,,,0.0,0.0,1.0,,,,0.0,,,,1.0,12,,,,0.0,15,,,0.0,,,,,,,,,,,0,3.0,0.0,542.0,0,0.0,0.0,,0.0,3,,66,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,22.0,,,,,0.0,,0.0,,,,,,,,1.0,0,,,0.0,,,0.0,0,0.0,0.0,,,,,,3.0,,,0.0,0.0,2.0,,,,0.0,,,,,81,,,,,46,2,1.0,,,,1,0,,22.0,,35.0,,,,,,,,,9.0,9,15,,,,,,16.0,,
51,2020-02-20,75723,0.0,,0.0,,,,,0.0,15,0,0.0,,0.0,,,0.0,1,,,,,,,0.0,,,,1.0,,8,,,,,,74652,,,,,0.0,,,0,,0,,,0.0,0.0,1.0,,,,0.0,,,,1.0,12,,,,0.0,15,,,0.0,,,,,,,,,,,0,3.0,0.0,621.0,2,0.0,0.0,,0.0,3,,84,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,22.0,,,,,0.0,,0.0,,,,,,,,1.0,0,,,0.0,,,0.0,0,0.0,0.0,,,,,,3.0,,,0.0,0.0,2.0,,,,0.0,,,,,84,,,,,80,2,1.0,,,,1,0,,24.0,,35.0,,,,,,,,,9.0,9,15,,,,,,16.0,,
52,2020-02-21,76719,0.0,,0.0,,,,,0.0,17,0,0.0,,0.0,,,0.0,1,,,,,,,0.0,,,,1.0,,9,,,,,,75543,,,,,0.0,,,0,,0,,,0.0,0.0,1.0,,,,0.0,,,,1.0,12,,,,0.0,15,,,0.0,,,,,,,,,,,0,3.0,0.0,634.0,5,0.0,0.0,,0.0,3,,93,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,22.0,,,,,0.0,,0.0,,,,,,,,1.0,0,,,0.0,,,0.0,0,0.0,0.0,,,,,,3.0,,,0.0,0.0,2.0,,,,0.0,,,,,85,,,,,155,2,1.0,,,,1,0,,24.0,,35.0,,,,,,,,,9.0,9,16,,,,,,16.0,,
53,2020-02-22,77804,0.0,,0.0,,,,,0.0,21,0,0.0,,0.0,,,0.0,1,,,,,,,0.0,,,,1.0,,9,,,,,,76369,,,,,0.0,,,0,,0,,,0.0,0.0,1.0,,,,0.0,,,,1.0,12,,,,0.0,15,,,0.0,,,,,,,,,,,0,3.0,0.0,634.0,18,0.0,0.0,,1.0,17,,105,,,,,,0.0,,,,1.0,,,,0.0,0.0,0.0,,22.0,,,,,0.0,,0.0,,,,,,,,1.0,0,,,0.0,,,0.0,0,0.0,0.0,,,,,,3.0,,,0.0,0.0,2.0,,,,0.0,,,,,86,,,,,345,2,1.0,,,,1,0,,26.0,,35.0,,,,,,,,,11.0,9,35,,,,,,16.0,,
54,2020-02-23,78812,0.0,,0.0,,,,,0.0,22,0,0.0,,0.0,,,0.0,1,,,,,,,0.0,,,,1.0,,9,,,,,,77016,,,,,0.0,,,0,,0,,,0.0,0.0,1.0,,,,0.0,,,,1.0,12,,,,0.0,15,,,0.0,,,,,,,,,,,0,3.0,0.0,634.0,28,0.0,0.0,,1.0,79,,132,,,,,,0.0,,,,1.0,,,,0.0,0.0,0.0,,22.0,,,,,0.0,,0.0,,,,,,,,1.0,0,,,0.0,,,0.0,0,0.0,0.0,,,,,,3.0,,,0.0,0.0,2.0,,,,0.0,,,,,89,,,,,601,2,1.0,,,,1,0,,26.0,,35.0,,,,,,,,,13.0,9,35,,,,,,16.0,,
55,2020-02-24,79339,0.0,,0.0,,,,,0.0,22,0,0.0,,1.0,,,0.0,1,,,,,,,0.0,,,,1.0,,9,,,,,,77234,,,,,0.0,,,0,,0,,,0.0,0.0,1.0,,,,0.0,,,,1.0,12,,,,0.0,15,,,0.0,,,,,,,,,,,0,3.0,0.0,691.0,43,0.0,0.0,,2.0,132,,144,,,,,,3.0,,,,1.0,,,,0.0,0.0,0.0,,22.0,,,,,0.0,,0.0,,,,,,,,1.0,0,,,0.0,,,0.0,0,0.0,0.0,,,,,,3.0,,,0.0,0.0,2.0,,,,0.0,,,,,89,,,,,762,2,1.0,,,,1,0,,28.0,,35.0,,,,,,,,,13.0,13,35,,,,,,16.0,,
56,2020-02-25,80132,1.0,,0.0,,,,,0.0,22,0,0.0,,2.0,,,0.0,1,,,,,,,0.0,,,,1.0,,11,,,,,,77749,,,,,0.0,,,0,,0,,,0.0,0.0,1.0,,,,0.0,,,,1.0,12,,,,0.0,15,,,0.0,,,,,,,,,,,0,3.0,0.0,691.0,61,1.0,0.0,,2.0,229,,144,,,,,,5.0,,,,1.0,,,,0.0,0.0,0.0,,22.0,,,,,0.0,,0.0,,,,,,,,1.0,0,,,0.0,,,0.0,0,2.0,0.0,,,,,,3.0,,,0.0,0.0,2.0,,,,0.0,,,,,90,,,,,892,3,1.0,,,,1,0,,30.0,,37.0,,,,,,,,,13.0,13,53,,,,,,16.0,,
57,2020-02-26,80995,1.0,,1.0,,,,,0.0,22,2,0.0,,23.0,,,0.0,1,,,,,,,1.0,,,,1.0,,11,,,,,,78159,,,,,1.0,,,0,,0,,,0.0,0.0,1.0,,,,0.0,,,,1.0,14,,,,0.0,17,,,0.0,,,,,,,,,,,0,3.0,0.0,691.0,95,5.0,0.0,,2.0,322,,164,,,,,,11.0,,,,1.0,,,,0.0,0.0,0.0,,22.0,,,,,0.0,,0.0,,,,,,,,1.0,0,,,0.0,,,0.0,0,4.0,0.0,,,,,,3.0,,,0.0,0.0,2.0,,,,0.0,,,,,91,,,,,1146,7,1.0,,,,1,1,,31.0,,40.0,,,,,,,,,13.0,13,53,,,,,,16.0,,
58,2020-02-27,82101,1.0,,1.0,,,,,0.0,23,2,0.0,,33.0,,,0.0,1,,,,,,,1.0,,,,1.0,,12,,,,,,78598,,,,,2.0,,,0,,1,,,0.0,0.0,1.0,,,,0.0,,,,2.0,17,,,,1.0,21,,,1.0,,,,,,,,,,,0,3.0,0.0,705.0,139,5.0,0.0,,2.0,400,,186,,,,,,26.0,,,,2.0,,,,0.0,0.0,1.0,,22.0,,,,,0.0,,0.0,,,,,,,,1.0,0,,,0.0,,,0.0,1,4.0,2.0,,,,,,3.0,,,0.0,1.0,2.0,,,,0.0,,,,,93,,,,,1595,12,1.0,,,,2,1,,32.0,,40.0,,,,,,,,,13.0,13,59,,,,,,16.0,,
59,2020-02-28,83365,1.0,,1.0,,,,,0.0,23,5,0.0,,33.0,,,1.0,1,,,,,,,1.0,,,,1.0,,14,,,,,,78927,,,,,3.0,,,0,,1,,,0.0,0.0,1.0,,,,1.0,,,,2.0,38,,,,1.0,47,,,3.0,,,,,,,,,,,0,3.0,0.0,705.0,245,6.0,0.0,,3.0,650,,210,,,,,,43.0,,,,3.0,,,,1.0,0.0,1.0,,23.0,,,,,0.0,,0.0,,,,,,,,1.0,1,,,1.0,,,1.0,4,6.0,2.0,,,,,,3.0,,,0.0,1.0,2.0,,,,1.0,,,,,96,,,,,2022,25,1.0,,,,7,8,,34.0,,40.0,,,,,,,,,19.0,16,60,,,,,,16.0,,
60,2020-02-29,85203,1.0,,1.0,,,,,0.0,25,7,1.0,,38.0,,,1.0,1,,,,,,,1.0,,,,1.0,,16,,,,,,79355,,,,,5.0,,,0,,2,,,0.0,0.0,1.0,,,,1.0,,,,3.0,57,,,,2.0,57,,,4.0,,,,,,,,,,,1,3.0,0.0,705.0,388,7.0,0.0,,7.0,888,,230,,,,,,45.0,,,,3.0,,,,1.0,0.0,1.0,,25.0,,,,,2.0,,1.0,,,,,,,,1.0,2,,,1.0,,,1.0,6,6.0,2.0,,,,,,3.0,,,0.0,3.0,2.0,,,,1.0,,,,,98,,,,,2931,34,1.0,,,,12,12,,39.0,,42.0,,,,,,,,,19.0,18,66,,,,,,16.0,,
61,2020-03-01,87024,1.0,,1.0,,,,,1.0,26,10,1.0,,41.0,,,1.0,1,,,,,,,2.0,,,,1.0,,20,,,,,,79929,,,,,5.0,,,0,,3,,,0.0,1.0,1.0,,,,1.0,,,,3.0,100,,,,3.0,111,,,7.0,,,,,,,,,,,1,3.0,0.0,705.0,593,13.0,1.0,,7.0,1128,,239,,,,,,45.0,,,,4.0,,,,1.0,1.0,1.0,,25.0,,,,,4.0,,1.0,,,,,,,,1.0,7,,,1.0,,,1.0,15,6.0,4.0,,,,,,3.0,,,1.0,3.0,2.0,,,,1.0,,,,,102,,,,,3526,66,1.0,,,,13,18,,40.0,,42.0,,,,,,,,,21.0,23,69,,,,,,16.0,,
62,2020-03-02,89068,1.0,,3.0,,,,,1.0,29,14,3.0,,47.0,,,1.0,2,,,,,,,2.0,,,,1.0,,24,,,,,,80134,,,,,7.0,,,3,,4,,,1.0,6.0,2.0,,,,1.0,,,,6.0,130,,,,3.0,129,,,7.0,,,,,,,,,,,3,3.0,2.0,705.0,978,19.0,1.0,,10.0,1689,,254,,,,,,46.0,,,,10.0,,,,1.0,1.0,1.0,,29.0,,,,,5.0,,1.0,,,,,,,,1.0,13,,,1.0,,,1.0,19,6.0,4.0,,,,,,3.0,,,3.0,3.0,2.0,,,,8.0,,,,,106,,,,,4212,83,1.0,,,,14,24,,40.0,,43.0,,,,,,,,,21.0,36,89,,,,,,16.0,,
63,2020-03-03,90663,,,,1.0,,,,,33,18,,,,,,,8,,,,,,,,,,,,,27,,,,,,80261,,,,,8.0,,,5,,5,,,,7.0,,,,,,,,,,178,,,,,157,,,,,,,,,,,,,,6,5.0,,,1501,21.0,,,,1835,,254,,1.0,,,,56.0,,,1.0,13.0,,,,,,,,,,,,,,,,,,,1.0,,,,,18,,,,,,,25,7.0,,,,,,,,,2.0,,,3.0,,,,,1.0,1.0,,,108,,,,,4812,114,,,,,15,30,,41.0,,,,,,1.0,,,,,,40,103,,,,,,,,
64,2020-03-04,93076,,,5.0,,,,1.0,,41,24,,,49.0,,,4.0,13,,,,,,,,,,,,,30,,,,,1.0,80380,,,,,9.0,,,5,,8,,,,,,,,,2.0,,,,7.0,212,,,,,196,,,,,,,,,,,,,,16,6.0,,,2336,26.0,2.0,,,2502,,268,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,28,,,2.0,,,,33,,5.0,,,,,,,1.0,4.0,8.0,4.0,4.0,,,,10.0,,,,,110,,,,,5328,151,,,,,24,37,,42.0,,,,,,,,,,1.0,27.0,51,125,,,,,,,,
65,2020-03-05,95315,,,12.0,,,,,,52,29,,,52.0,,,6.0,23,,,,,,,3.0,,,,,,33,,,,,3.0,80497,,,,,,,,8,,10,,,,10.0,,,,,,,,,,285,,,,3.0,262,,,10.0,,,,,,,,,,2.0,26,28.0,,,2922,31.0,6.0,,15.0,3089,,317,,,,,,,,,,,,,1.0,,,,,50.0,,,,,,,,,,,,,,,,38,,,3.0,,,,56,15.0,,,,,,,,,5.0,,,,,,,15.0,,3.0,,,112,,1.0,,,5766,200,,,,,35,57,,,,47.0,,,,,,,,,,85,159,,,,,,,,
