,date,World,Afghanistan,Albania,Algeria,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Brazil,Brunei,Bulgaria,Burkina Faso,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Congo,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faeroe Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guyana,Haiti,Honduras,Hungary,Iceland,India,Indonesia,International,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macedonia,Madagascar,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Norway,Oman,Pakistan,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Kitts and Nevis,Saint Lucia,Saint Vincent and the Grenadines,San Marino,Saudi Arabia,Senegal,Serbia,Seychelles,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Somalia,South Africa,South Korea,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tanzania,Thailand,Timor,Togo,Trinidad and Tobago,Tunisia,Turkey,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,United States Virgin Islands,Uruguay,Uzbekistan,Vatican,Venezuela,Vietnam,Zambia,Zimbabwe
29,2020-01-29,132,0.0,,0.0,,,,,0.0,,0,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,0.0,,0,,,,,,132,,,,,0.0,,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,0,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,0.0,0.0,0,0.0,0.0,,0.0,0,,0,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0,,0.0,,,0.0,0,0.0,0.0,,,,,,0.0,,,0.0,0.0,0.0,,,,,0.0,,,,,0,,,,,,0,0,0.0,,,,0,0,,0.0,,0.0,,,,,,,,,0.0,0,0,,,,,,0.0,,
30,2020-01-30,170,0.0,,0.0,,,,,0.0,,0,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,0.0,,0,,,,,,170,,,,,0.0,,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,0,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,0.0,0.0,0,0.0,0.0,,0.0,0,,0,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0,,0.0,,,0.0,0,0.0,0.0,,,,,,0.0,,,0.0,0.0,0.0,,,,,0.0,,,,,0,,,,,,0,0,0.0,,,,0,0,,0.0,,0.0,,,,,,,,,0.0,0,0,,,,,,0.0,,
31,2020-01-31,213,0.0,,0.0,,,,,0.0,,0,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,0.0,,0,,,,,,213,,,,,0.0,,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,0,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,0.0,0.0,0,0.0,0.0,,0.0,0,,0,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0,,0.0,,,0.0,0,0.0,0.0,,,,,,0.0,,,0.0,0.0,0.0,,,,,0.0,,,,,0,,,,,,0,0,0.0,,,,0,0,,0.0,,0.0,,,,,,,,,0.0,0,0,,,,,,0.0,,
32,2020-02-01,259,0.0,,0.0,,,,,0.0,,0,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,0.0,,0,,,,,,259,,,,,0.0,,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,0,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,0.0,0.0,0,0.0,0.0,,0.0,0,,0,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0,,0.0,,,0.0,0,0.0,0.0,,,,,,0.0,,,0.0,0.0,0.0,,,,,0.0,,,,,0,,,,,,0,0,0.0,,,,0,0,,0.0,,0.0,,,,,,,,,0.0,0,0,,,,,,0.0,,
33,2020-02-02,305,0.0,,0.0,,,,,0.0,,0,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,0.0,,0,,,,,,304,,,,,0.0,,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,0,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,0.0,0.0,0,0.0,0.0,,0.0,0,,0,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0,,0.0,,,0.0,0,0.0,0.0,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,,,0,,,,,,0,0,0.0,,,,0,0,,0.0,,0.0,,,,,,,,,0.0,0,0,,,,,,0.0,,
34,2020-02-03,362,0.0,,0.0,,,,,0.0,,0,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,0.0,,0,,,,,,361,,,,,0.0,,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,0,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,0.0,0.0,0,0.0,0.0,,0.0,0,,0,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0,,0.0,,,0.0,0,0.0,0.0,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,,,0,,,,,,0,0,0.0,,,,0,0,,0.0,,0.0,,,,,,,,,0.0,0,0,,,,,,0.0,,
35,2020-02-04,427,0.0,,0.0,,,,,0.0,,0,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,0.0,,0,,,,,,426,,,,,0.0,,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,0,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,0.0,0.0,0,0.0,0.0,,0.0,0,,0,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0,,0.0,,,0.0,0,0.0,0.0,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,,,0,,,,,,0,0,0.0,,,,0,0,,0.0,,0.0,,,,,,,,,0.0,0,0,,,,,,0.0,,
36,2020-02-05,493,0.0,,0.0,,,,,0.0,,0,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,0.0,,0,,,,,,492,,,,,0.0,,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,0,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,0.0,0.0,0,0.0,0.0,,0.0,0,,0,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0,,0.0,,,0.0,0,0.0,0.0,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,,,0,,,,,,0,0,0.0,,,,0,0,,0.0,,0.0,,,,,,,,,0.0,0,0,,,,,,0.0,,
37,2020-02-06,565,0.0,,0.0,,,,,0.0,,0,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,0.0,,0,,,,,,564,,,,,0.0,,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,0,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,0.0,0.0,0,0.0,0.0,,0.0,0,,0,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0,,0.0,,,0.0,0,0.0,0.0,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,,,0,,,,,,0,0,0.0,,,,0,0,,0.0,,0.0,,,,,,,,,0.0,0,0,,,,,,0.0,,
38,2020-02-07,638,0.0,,0.0,,,,,0.0,,0,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,0.0,,0,,,,,,637,,,,,0.0,,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,0,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,0.0,0.0,0,0.0,0.0,,0.0,0,,0,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0,,0.0,,,0.0,0,0.0,0.0,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,,,0,,,,,,0,0,0.0,,,,0,0,,0.0,,0.0,,,,,,,,,0.0,0,0,,,,,,0.0,,
39,2020-02-08,724,0.0,,0.0,,,,,0.0,,0,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,0.0,,0,,,,,,723,,,,,0.0,,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,0,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,0.0,0.0,0,0.0,0.0,,0.0,0,,0,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0,,0.0,,,0.0,0,0.0,0.0,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,,,0,,,,,,0,0,0.0,,,,0,0,,0.0,,0.0,,,,,,,,,0.0,0,0,,,,,,0.0,,
40,2020-02-09,813,0.0,,0.0,,,,,0.0,,0,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,0.0,,0,,,,,,812,,,,,0.0,,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,0,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,0.0,0.0,0,0.0,0.0,,0.0,0,,0,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0,,0.0,,,0.0,0,0.0,0.0,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,,,0,,,,,,0,0,0.0,,,,0,0,,0.0,,0.0,,,,,,,,,0.0,0,0,,,,,,0.0,,
41,2020-02-10,910,0.0,,0.0,,,,,0.0,,0,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,0.0,,0,,,,,,909,,,,,0.0,,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,0,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,0.0,0.0,0,0.0,0.0,,0.0,0,,0,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0,,0.0,,,0.0,0,0.0,0.0,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,,,0,,,,,,0,0,0.0,,,,0,0,,0.0,,0.0,,,,,,,,,0.0,0,0,,,,,,0.0,,
42,2020-02-11,1018,0.0,,0.0,,,,,0.0,,0,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,0.0,,0,,,,,,1017,,,,,0.0,,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,0,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,0.0,0.0,0,0.0,0.0,,0.0,0,,0,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0,,0.0,,,0.0,0,0.0,0.0,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,,,0,,,,,,0,0,0.0,,,,0,0,,0.0,,0.0,,,,,,,,,0.0,0,0,,,,,,0.0,,
43,2020-02-12,1115,0.0,,0.0,,,,,0.0,,0,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,0.0,,0,,,,,,1114,,,,,0.0,,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,0,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,0.0,0.0,0,0.0,0.0,,0.0,0,,0,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0,,0.0,,,0.0,0,0.0,0.0,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,,,0,,,,,,0,0,0.0,,,,0,0,,0.0,,0.0,,,,,,,,,0.0,0,0,,,,,,0.0,,
44,2020-02-13,1370,0.0,,0.0,,,,,0.0,,0,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,0.0,,0,,,,,,1368,,,,,0.0,,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,0,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,0.0,0.0,0,0.0,0.0,,0.0,0,,1,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0,,0.0,,,0.0,0,0.0,0.0,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,,,0,,,,,,0,0,0.0,,,,0,0,,0.0,,0.0,,,,,,,,,0.0,0,0,,,,,,0.0,,
45,2020-02-14,1383,0.0,,0.0,,,,,0.0,,0,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,0.0,,0,,,,,,1381,,,,,0.0,,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,0,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,0.0,0.0,0,0.0,0.0,,0.0,0,,1,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0,,0.0,,,0.0,0,0.0,0.0,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,,,0,,,,,,0,0,0.0,,,,0,0,,0.0,,0.0,,,,,,,,,0.0,0,0,,,,,,0.0,,
46,2020-02-15,1527,0.0,,0.0,,,,,0.0,,0,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,0.0,,0,,,,,,1524,,,,,0.0,,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,1,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,0.0,0.0,0,0.0,0.0,,0.0,0,,1,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0,,0.0,,,0.0,0,0.0,0.0,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,,,0,,,,,,0,0,0.0,,,,0,0,,0.0,,0.0,,,,,,,,,0.0,0,0,,,,,,0.0,,
47,2020-02-16,1669,0.0,,0.0,,,,,0.0,,0,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,0.0,,0,,,,,,1666,,,,,0.0,,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,1,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,0.0,0.0,0,0.0,0.0,,0.0,0,,1,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0,,0.0,,,0.0,0,0.0,0.0,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,,,0,,,,,,0,0,0.0,,,,0,0,,0.0,,0.0,,,,,,,,,0.0,0,0,,,,,,0.0,,
48,2020-02-17,1775,0.0,,0.0,,,,,0.0,,0,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,0.0,,0,,,,,,1771,,,,,0.0,,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,1,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,0.0,0.0,0,0.0,0.0,,0.0,0,,1,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0,,0.0,,,0.0,0,0.0,0.0,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,,,0,,,,,,0,0,0.0,,,,0,0,,1.0,,0.0,,,,,,,,,0.0,0,0,,,,,,0.0,,
49,2020-02-18,1873,0.0,,0.0,,,,,0.0,,0,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,0.0,,0,,,,,,1869,,,,,0.0,,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,1,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,0.0,0.0,0,0.0,0.0,,0.0,0,,1,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0,,0.0,,,0.0,0,0.0,0.0,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,,,0,,,,,,0,0,0.0,,,,0,0,,1.0,,0.0,,,,,,,,,0.0,0,0,,,,,,0.0,,
50,2020-02-19,2012,0.0,,0.0,,,,,0.0,,0,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,0.0,,0,,,,,,2008,,,,,0.0,,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,1,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,0.0,0.0,0,0.0,0.0,,0.0,0,,1,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0,,0.0,,,0.0,0,0.0,0.0,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,,,0,,,,,,0,0,0.0,,,,0,0,,1.0,,0.0,,,,,,,,,0.0,0,0,,,,,,0.0,,
51,2020-02-20,2128,0.0,,0.0,,,,,0.0,,0,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,0.0,,0,,,,,,2120,,,,,0.0,,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,1,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,0.0,2.0,2,0.0,0.0,,0.0,0,,1,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0,,0.0,,,0.0,0,0.0,0.0,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,,,0,,,,,,0,0,0.0,,,,0,0,,1.0,,0.0,,,,,,,,,0.0,0,0,,,,,,0.0,,
52,2020-02-21,2247,0.0,,0.0,,,,,0.0,,0,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,0.0,,0,,,,,,2238,,,,,0.0,,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,1,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,0.0,2.0,2,0.0,0.0,,0.0,0,,1,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0,,0.0,,,0.0,0,0.0,0.0,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,,,0,,,,,,1,0,0.0,,,,0,0,,1.0,,0.0,,,,,,,,,0.0,0,0,,,,,,0.0,,
53,2020-02-22,2359,0.0,,0.0,,,,,0.0,,0,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,0.0,,0,,,,,,2347,,,,,0.0,,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,1,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,0.0,2.0,4,0.0,0.0,,0.0,0,,1,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0,,0.0,,,0.0,0,0.0,0.0,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,,,0,,,,,,2,0,0.0,,,,0,0,,1.0,,0.0,,,,,,,,,0.0,0,0,,,,,,0.0,,
54,2020-02-23,2463,0.0,,0.0,,,,,0.0,,0,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,0.0,,0,,,,,,2445,,,,,0.0,,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,1,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,0.0,2.0,5,0.0,0.0,,0.0,2,,1,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0,,0.0,,,0.0,0,0.0,0.0,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,,,0,,,,,,5,0,0.0,,,,0,0,,1.0,,0.0,,,,,,,,,0.0,0,0,,,,,,0.0,,
55,2020-02-24,2619,0.0,,0.0,,,,,0.0,,0,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,0.0,,0,,,,,,2595,,,,,0.0,,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,1,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,0.0,3.0,8,0.0,0.0,,0.0,2,,1,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0,,0.0,,,0.0,0,0.0,0.0,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,,,0,,,,,,7,0,0.0,,,,0,0,,1.0,,0.0,,,,,,,,,0.0,0,0,,,,,,0.0,,
56,2020-02-25,2698,0.0,,0.0,,,,,0.0,,0,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,0.0,,0,,,,,,2665,,,,,0.0,,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,1,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,0.0,3.0,12,0.0,0.0,,0.0,6,,1,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0,,0.0,,,0.0,0,0.0,0.0,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,,,0,,,,,,8,0,0.0,,,,0,0,,1.0,,0.0,,,,,,,,,0.0,0,0,,,,,,0.0,,
57,2020-02-26,2762,0.0,,0.0,,,,,0.0,,0,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,0.0,,0,,,,,,2717,,,,,0.0,,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,1,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,0.0,4.0,15,0.0,0.0,,0.0,11,,1,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0,,0.0,,,0.0,0,0.0,0.0,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,,,0,,,,,,11,0,0.0,,,,0,0,,1.0,,0.0,,,,,,,,,0.0,0,0,,,,,,0.0,,
58,2020-02-27,2800,0.0,,0.0,,,,,0.0,,0,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,0.0,,0,,,,,,2746,,,,,0.0,,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,2,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,0.0,4.0,19,0.0,0.0,,0.0,12,,3,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0,,0.0,,,0.0,0,0.0,0.0,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,,,0,,,,,,12,0,0.0,,,,0,0,,1.0,,0.0,,,,,,,,,0.0,0,0,,,,,,0.0,,
59,2020-02-28,2857,0.0,,0.0,,,,,0.0,,0,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,0.0,,0,,,,,,2790,,,,,0.0,,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,2,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,0.0,4.0,26,0.0,0.0,,0.0,17,,3,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0,,0.0,,,0.0,0,0.0,0.0,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,,,0,,,,,,13,0,0.0,,,,0,0,,1.0,,0.0,,,,,,,,,0.0,0,0,,,,,,0.0,,
60,2020-02-29,2921,0.0,,0.0,,,,,0.0,,0,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,0.0,,0,,,,,,2837,,,,,0.0,,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,2,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,0.0,6.0,34,0.0,0.0,,0.0,21,,3,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0,,0.0,,,0.0,0,0.0,0.0,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,,,0,,,,,,16,0,0.0,,,,0,0,,1.0,,0.0,,,,,,,,,0.0,0,0,,,,,,0.0,,
61,2020-03-01,2979,0.0,,0.0,,,,,0.0,,1,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,0.0,,0,,,,,,2872,,,,,0.0,,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,2,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,0.0,6.0,43,0.0,0.0,,0.0,29,,5,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0,,0.0,,,0.0,0,0.0,0.0,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,,,0,,,,,,17,0,0.0,,,,0,0,,1.0,,1.0,,,,,,,,,0.0,0,1,,,,,,0.0,,
62,2020-03-02,3046,0.0,,0.0,,,,,0.0,,1,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,,0.0,,0,,,,,,2914,,,,,0.0,,,,0,,0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,2,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,0.0,6.0,54,0.0,0.0,,0.0,35,,6,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0,,0.0,,,0.0,0,0.0,0.0,,,,,,1.0,,,0.0,0.0,0.0,,,,,1.0,,,,,0,,,,,,22,0,0.0,,,,0,0,,1.0,,1.0,,,,,,,,,0.0,0,2,,,,,,0.0,,
