,date,World,Afghanistan,Albania,Algeria,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Brazil,Brunei,Bulgaria,Burkina Faso,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Congo,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faeroe Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guyana,Haiti,Honduras,Hungary,Iceland,India,Indonesia,International,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macedonia,Madagascar,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Norway,Oman,Pakistan,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Kitts and Nevis,Saint Lucia,Saint Vincent and the Grenadines,San Marino,Saudi Arabia,Senegal,Serbia,Seychelles,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Somalia,South Africa,South Korea,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tanzania,Thailand,Timor,Togo,Trinidad and Tobago,Tunisia,Turkey,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,United States Virgin Islands,Uruguay,Uzbekistan,Vatican,Venezuela,Vietnam,Zambia,Zimbabwe
63,2020-03-03,3118,,,,0.0,,,,,,1,0,,,,,,,0,,,,,,,,,,,,,0,,,,,,2946,,,,,0.0,,,,0,,0,,,,0.0,,,,,,,,,,3,,,,,0,,,,,,,,,,,,,,0,0.0,,,66,0.0,,,,52,,6,,0.0,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,,,,0,0.0,,,,,,,,,0.0,,,0.0,,,,,,0.0,0.0,,,0,0.0,,,,,28,0,,,,,0,0,,1.0,,,,,,0.0,,,,,,0,6,,,,,,,,
64,2020-03-04,3202,,,0.0,,,,0.0,,,1,0,,,0.0,,,0.0,0,,,,,,,,,,,,,0,,,,,0.0,2983,,,,,0.0,,,,0,,0,,,,,,,,,0.0,,,,0.0,4,,,,,0,,,,,,,,,,,,,,0,0.0,,,77,0.0,0.0,,,80,,6,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0,,0.0,,,,0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,0,,,,,,32,0,,,,,0,0,,1.0,,,,,,,,,,0.0,0.0,0,9,,,,,,,,
65,2020-03-05,3282,,,0.0,,,,,,,2,0,,,0.0,,,0.0,0,,,,,,,0.0,,,,,,0,,,,,0.0,3014,,,,,,,,,0,,0,,,,0.0,,,,,,,,,,4,,,,0.0,0,,,0.0,,,,,,,,,,0.0,0,0.0,,,92,0.0,0.0,,0.0,107,,6,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,0,,0.0,,,,0,0.0,,,,,,,,,0.0,,,,,,,,1.0,,0.0,,,0,,,0.0,,,35,1,,,,,0,0,,,,1.0,,,,,,,,,,0,11,,,,,,,,
66,2020-03-06,3385,,,0.0,,,,0.0,,,2,0,0.0,,0.0,,,,0,,,,0.0,,0.0,0.0,,,,,,0,,,,,0.0,3044,,,,,0.0,,,,0,,0,,,,0.0,0.0,,,,0.0,,,,0.0,7,,,,0.0,0,,,0.0,,,,,,,,,,,0,0.0,,,107,2.0,0.0,,0.0,148,,6,,,,,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,0,,0.0,,,,0,0.0,,0.0,,,,,,,0.0,,0.0,,,,,,1.0,0.0,0.0,,,0,,,0.0,,0.0,42,3,,,,,0,1,,1.0,,,,,,,,,,,0.0,1,12,,,,,,,,
67,2020-03-07,3488,,,,,,,0.0,,,2,0,0.0,,0.0,,,,0,,,,,,,0.0,,,,,0.0,0,,,,,0.0,3072,0.0,,0.0,,0.0,,,,0,,0,,,0.0,,0.0,,,,0.0,,,,0.0,9,,,,,0,,,0.0,,,,,,,,,,0.0,0,0.0,0.0,,124,,0.0,,0.0,197,,6,,,,,,,,,,0.0,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,1,,0.0,,,,0,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,,0.0,,0,,0.0,0.0,,,44,5,,,,,0,1,,1.0,,1.0,,0.0,,,,,,,,1,14,,,,0.0,,0.0,,
68,2020-03-08,3585,0.0,,,,,,1.0,,,3,0,,,0.0,,,,0,,,,,,,0.0,,0.0,,0.0,,0,,,,,,3099,,,,,0.0,,,,0,,0,,,,,,,,,,,,,,10,,,,0.0,0,,,0.0,,,,,,,,,,0.0,0,0.0,,,145,2.0,0.0,,0.0,233,,6,,0.0,,,,0.0,,,0.0,,,,,,,,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,1,,,,,,0,,,0.0,,,0.0,,1.0,0.0,0.0,0.0,0.0,,,,,,1.0,0.0,,,,0,,0.0,0.0,,0.0,50,5,,,,,0,1,,1.0,,,,,,,,,,,0.0,2,17,,,,,,0.0,,
69,2020-03-09,3814,,0.0,0.0,,,,1.0,,,3,0,,,0.0,0.0,,,0,,,,,,,0.0,,0.0,,,0.0,0,,,,,0.0,3122,,,0.0,,,,,,0,,0,,,,0.0,1.0,,,,,,,,0.0,19,,,,0.0,0,,,0.0,,,,,,,,,,0.0,0,,0.0,,194,6.0,0.0,,0.0,366,,7,,,,,,0.0,,,0.0,0.0,,,,,0.0,,,0.0,0.0,,,,,0.0,,,,,,,,,,,3,,,,,,0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,1.0,0.0,,,,0,,0.0,0.0,,0.0,51,5,,,,,0,2,,1.0,,,,,,,,,,,,3,21,,,,,,0.0,,
70,2020-03-10,4023,,0.0,,,,,,,,3,0,,,0.0,,,,0,,,,,,,,0.0,,,,,1,,,,,0.0,3139,0.0,,0.0,,,,,0.0,0,,0,,,0.0,0.0,1.0,,,,,,,,0.0,30,,,,0.0,2,,,0.0,,,,,,,,,,0.0,0,0.0,,7.0,237,,,,,464,,9,,,,,,0.0,,,0.0,0.0,,,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,3,,,,,0.0,0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,2.0,0.0,,,,0,,,,,0.0,54,28,,,,,0,2,,,,,,,,0.0,,,,,0.0,5,26,,,,,,0.0,,
71,2020-03-11,4292,0.0,0.0,,,,,1.0,,,3,0,0.0,,0.0,,,0.0,0,,,,,,,0.0,,,0.0,,,1,,,,,0.0,3161,,,0.0,,0.0,,,,0,0.0,0,,,,0.0,1.0,,,,0.0,,,,,33,,,,0.0,2,,,0.0,,,,,,,,,,0.0,0,0.0,0.0,,291,6.0,0.0,,0.0,631,,12,,,,,,0.0,,,0.0,1.0,,,,0.0,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,4,,,,,,0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,2.0,0.0,,0.0,,0,,0.0,0.0,,,60,35,,,,,0,3,,1.0,,1.0,,,,0.0,,,,,0.0,6,28,,,,,,0.0,,
72,2020-03-12,4618,,1.0,0.0,,,,,0.0,,3,0,0.0,,0.0,,,0.0,3,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1,,,,,0.0,3172,0.0,,0.0,0.0,0.0,0.0,,0.0,0,,0,,,,,1.0,,,,0.0,,,,0.0,48,,,,0.0,3,,,1.0,,,,,,,,,0.0,0.0,0,0.0,1.0,,354,8.0,1.0,,0.0,827,0.0,15,,,,,,0.0,,,0.0,2.0,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,,,,,1.0,,,,,5,,,,,,0,,0.0,0.0,1.0,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,3.0,0.0,,0.0,,0,,0.0,0.0,,0.0,66,47,0.0,,,,1,4,,1.0,,1.0,,,,0.0,0.0,,,,,6,30,,,,,,0.0,,
73,2020-03-13,4969,,1.0,1.0,,,,1.0,0.0,0.0,3,1,0.0,,0.0,,,0.0,3,,,,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,,1,,,,,0.0,3179,,,0.0,,0.0,,0.0,,0,,0,,,,,2.0,,,,0.0,,,,0.0,61,,0.0,,0.0,5,0.0,,1.0,,,,,,,1.0,,,0.0,0,1.0,,,429,8.0,1.0,,0.0,1016,0.0,19,,,,,,0.0,,,0.0,2.0,,,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,,,,,1.0,,,,,5,,,,,,1,,0.0,,1.0,,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,,,,0.0,5.0,0.0,0.0,0.0,,0,,0.0,0.0,,0.0,67,84,0.0,,,,1,4,,1.0,,,,,0.0,0.0,0.0,,,0.0,0.0,10,40,,,,,,0.0,,
74,2020-03-14,5407,,1.0,2.0,0.0,,,2.0,0.0,,3,1,,,0.0,,,,3,,,,,0.0,,0.0,0.0,1.0,,,,1,,,,,0.0,3194,0.0,,0.0,,0.0,0.0,,0.0,0,0.0,0,,,0.0,1.0,2.0,,,,0.0,0.0,,,,79,,,,0.0,5,,,1.0,,,,,,0.0,,,0.0,0.0,0,2.0,4.0,,514,9.0,1.0,,0.0,1268,0.0,21,,,,0.0,,0.0,,,0.0,,,,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,,,,1.0,,,,,5,,0.0,,,,1,0.0,0.0,0.0,1.0,,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,,,,,5.0,0.0,0.0,0.0,,0,,0.0,0.0,,0.0,72,121,0.0,0.0,,,1,7,,1.0,,1.0,,,0.0,0.0,,,,,,10,47,,,,,,0.0,,
75,2020-03-15,5761,0.0,1.0,2.0,,,0.0,2.0,0.0,,3,1,0.0,,0.0,0.0,,,4,,,,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,1,,,,,0.0,3203,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,,,0.0,2.0,2.0,,0.0,,0.0,0.0,,,0.0,91,,0.0,,0.0,8,0.0,,3.0,,,,0.0,,0.0,,,,0.0,0,2.0,4.0,,611,9.0,2.0,,0.0,1441,,22,,0.0,0.0,0.0,,0.0,,,0.0,3.0,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,1.0,,,0.0,0.0,12,,0.0,,,0.0,1,0.0,0.0,0.0,1.0,,,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,5.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,,0.0,75,136,0.0,1.0,0.0,0.0,1,11,,1.0,,1.0,,0.0,0.0,0.0,,,,,0.0,21,57,,0.0,,,0.0,0.0,,
76,2020-03-16,6507,0.0,1.0,4.0,0.0,,,2.0,0.0,,5,1,0.0,0.0,0.0,,,0.0,4,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1,,,0.0,,0.0,3217,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,1,,,0.0,2.0,2.0,,0.0,,0.0,0.0,,,0.0,127,,0.0,,0.0,12,0.0,,4.0,,,,1.0,,,1.0,,0.0,1.0,0,2.0,5.0,,724,9.0,2.0,,0.0,1811,0.0,24,,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,,,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,1.0,,,0.0,,20,,,,,0.0,1,0.0,0.0,0.0,1.0,,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,7.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,,0.0,75,288,0.0,1.0,,0.0,3,13,,1.0,,1.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,35,69,,0.0,0.0,0.0,0.0,0.0,,
77,2020-03-17,7103,0.0,1.0,4.0,0.0,,,2.0,0.0,,5,3,0.0,0.0,1.0,0.0,,0.0,5,,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4,,,0.0,,0.0,3226,0.0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,1,,,0.0,2.0,2.0,,0.0,,0.0,0.0,,,0.0,148,,0.0,,0.0,13,0.0,,4.0,,,,1.0,,0.0,1.0,,0.0,1.0,0,3.0,5.0,,853,9.0,2.0,,0.0,2158,0.0,28,,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,1.0,,0.0,0.0,0.0,24,,,,,0.0,3,0.0,0.0,0.0,1.0,,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,,9.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,81,309,0.0,1.0,,0.0,7,14,,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,55,85,,0.0,0.0,0.0,0.0,0.0,,
78,2020-03-18,7873,0.0,1.0,5.0,0.0,,,2.0,0.0,,5,3,0.0,,1.0,0.0,0.0,0.0,5,,0.0,,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,8,,,0.0,,0.0,3242,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,4,,,0.0,2.0,4.0,,0.0,,0.0,0.0,,,0.0,175,,0.0,0.0,0.0,13,0.0,,5.0,,,,1.0,,0.0,1.0,,0.0,1.0,0,3.0,5.0,,988,11.0,2.0,,0.0,2505,0.0,28,,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,0.0,,0.0,0.0,1.0,0.0,,2.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,2.0,,,0.0,0.0,24,,0.0,,,0.0,3,0.0,0.0,0.0,1.0,,0.0,0.0,14.0,5.0,1.0,0.0,0.0,0.0,0.0,,0.0,,11.0,0.0,0.0,0.0,0.0,0,,0.0,1.0,0.0,0.0,86,491,0.0,1.0,,0.0,8,19,,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,60,108,,0.0,0.0,0.0,0.0,0.0,,
79,2020-03-19,8843,0.0,2.0,6.0,0.0,,,2.0,0.0,,6,4,0.0,,1.0,0.0,0.0,0.0,14,,0.0,,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,9,,,0.0,,0.0,3250,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0,0.0,4,0.0,,0.0,3.0,6.0,0.0,0.0,,0.0,0.0,,,0.0,244,0.0,0.0,0.0,0.0,13,0.0,,5.0,,,0.0,1.0,,0.0,1.0,,0.0,1.0,0,3.0,5.0,,1135,12.0,2.0,,0.0,2978,0.0,29,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,0.0,,0.0,0.0,2.0,0.0,,2.0,0.0,,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,2.0,,,0.0,0.0,58,,0.0,0.0,,0.0,3,0.0,0.0,0.0,1.0,,0.0,0.0,17.0,5.0,2.0,0.0,0.0,0.0,0.0,,0.0,,14.0,0.0,0.0,0.0,0.0,0,,0.0,1.0,0.0,0.0,91,598,0.0,1.0,,0.0,10,21,,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,,,2.0,0.0,103,150,,0.0,0.0,0.0,0.0,0.0,0.0,
80,2020-03-20,9884,0.0,2.0,7.0,0.0,,,3.0,0.0,0.0,6,6,0.0,0.0,1.0,0.0,0.0,0.0,21,,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,1.0,0.0,0.0,10,,0.0,0.0,0.0,0.0,3254,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,6,0.0,,0.0,3.0,6.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,372,0.0,0.0,0.0,0.0,43,0.0,0.0,5.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,4.0,19.0,,1284,12.0,3.0,,0.0,3407,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,0.0,,0.0,0.0,4.0,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,2.0,,,0.0,0.0,76,,0.0,0.0,,0.0,6,0.0,2.0,0.0,1.0,,0.0,2.0,18.0,5.0,3.0,0.0,0.0,0.0,0.0,,0.0,,14.0,0.0,0.0,0.0,0.0,0,,0.0,1.0,0.0,0.0,100,767,0.0,1.0,,0.0,10,33,,1.0,0.0,1.0,,0.0,0.0,0.0,4.0,,,2.0,0.0,144,150,,0.0,0.0,0.0,0.0,0.0,0.0,
81,2020-03-21,11251,0.0,2.0,10.0,0.0,,0.0,3.0,0.0,,7,6,1.0,0.0,1.0,0.0,0.0,0.0,37,,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,1.0,0.0,0.0,12,0.0,1.0,0.0,0.0,0.0,3261,0.0,0.0,2.0,0.0,0.0,1.0,,0.0,0,0.0,9,0.0,,2.0,7.0,7.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,450,0.0,1.0,0.0,0.0,45,0.0,0.0,8.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1,4.0,25.0,,1433,14.0,3.0,0.0,1.0,4032,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,0.0,,0.0,1.0,5.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,,,0.0,0.0,106,0.0,0.0,0.0,0.0,0.0,7,0.0,3.0,0.0,1.0,0.0,1.0,3.0,18.0,5.0,6.0,0.0,0.0,0.0,0.0,,0.0,,14.0,0.0,0.0,1.0,0.0,0,,0.0,1.0,0.0,0.0,103,1002,0.0,1.0,0.0,0.0,16,43,,2.0,0.0,1.0,,0.0,0.0,1.0,9.0,,,3.0,0.0,177,260,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,2020-03-22,12941,0.0,2.0,10.0,0.0,0.0,0.0,4.0,0.0,,7,8,1.0,0.0,1.0,2.0,0.0,0.0,67,,0.0,0.0,0.0,0.0,1.0,18.0,0.0,3.0,3.0,0.0,0.0,13,0.0,1.0,0.0,0.0,0.0,3267,1.0,0.0,2.0,0.0,0.0,1.0,,0.0,0,1.0,13,0.0,,3.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,562,0.0,1.0,0.0,0.0,67,1.0,0.0,13.0,0.0,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1,4.0,38.0,,1556,17.0,3.0,0.0,1.0,4827,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,0.0,,0.0,1.0,8.0,0.0,0.0,4.0,0.0,,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,,,0.0,0.0,136,0.0,0.0,0.0,0.0,0.0,7,0.0,3.0,0.0,3.0,0.0,1.0,5.0,25.0,5.0,12.0,0.0,0.0,0.0,0.0,,0.0,,20.0,0.0,0.0,1.0,0.0,2,,0.0,1.0,0.0,0.0,104,1326,0.0,1.0,0.0,0.0,20,56,,2.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,,0.0,3.0,2.0,233,340,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,2020-03-23,14601,0.0,2.0,15.0,0.0,0.0,0.0,4.0,0.0,,7,16,1.0,0.0,2.0,3.0,0.0,0.0,75,,0.0,0.0,0.0,0.0,1.0,25.0,0.0,3.0,3.0,0.0,0.0,18,0.0,1.0,0.0,0.0,1.0,3276,2.0,0.0,2.0,0.0,0.0,1.0,,0.0,1,2.0,13,0.0,0.0,3.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,674,0.0,1.0,0.0,0.0,94,1.0,0.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,1,7.0,48.0,,1685,20.0,4.0,0.0,1.0,5476,0.0,41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,4.0,0.0,,0.0,1.0,8.0,1.0,0.0,10.0,0.0,,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,,0.0,0.0,179,0.0,0.0,0.0,0.0,0.0,7,0.0,5.0,0.0,3.0,0.0,1.0,5.0,25.0,7.0,14.0,0.0,2.0,0.0,0.0,,0.0,,20.0,0.0,0.0,1.0,0.0,2,,0.0,1.0,0.0,0.0,113,1720,0.0,1.0,0.0,0.0,21,60,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,30.0,,0.0,3.0,2.0,281,471,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2020-03-24,16365,1.0,4.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,7,25,1.0,0.0,2.0,3.0,0.0,0.0,88,0.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,3.0,3.0,0.0,0.0,24,0.0,1.0,0.0,0.0,2.0,3283,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1,2.0,24,0.0,0.0,3.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,860,0.0,1.0,1.0,0.0,126,2.0,0.0,17.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,2,9.0,49.0,,1812,23.0,6.0,0.0,1.0,6077,0.0,42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,4.0,0.0,,0.0,1.0,8.0,2.0,0.0,14.0,0.0,,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,213,0.0,0.0,0.0,0.0,1.0,8,0.0,6.0,0.0,6.0,0.0,1.0,5.0,33.0,8.0,23.0,0.0,7.0,0.0,0.0,,0.0,,20.0,0.0,0.0,1.0,0.0,2,,0.0,1.0,0.0,0.0,120,2182,0.0,1.0,0.0,0.0,25,66,0.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,37.0,,0.0,3.0,2.0,335,590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85,2020-03-25,18565,1.0,5.0,17.0,0.0,0.0,0.0,6.0,0.0,0.0,8,30,1.0,0.0,3.0,4.0,0.0,0.0,122,0.0,0.0,0.0,0.0,0.0,2.0,46.0,0.0,3.0,3.0,0.0,1.0,27,1.0,1.0,0.0,0.0,2.0,3287,3.0,0.0,2.0,0.0,1.0,1.0,,3.0,3,3.0,32,0.0,0.0,6.0,27.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1100,0.0,1.0,1.0,0.0,149,2.0,0.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,2,9.0,55.0,,1934,27.0,7.0,0.0,3.0,6820,1.0,43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,8.0,2.0,0.0,15.0,0.0,,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,276,0.0,0.0,0.0,1.0,1.0,10,0.0,7.0,0.0,6.0,0.0,3.0,7.0,35.0,10.0,33.0,0.0,11.0,0.0,0.0,,0.0,0.0,21.0,1.0,0.0,1.0,0.0,2,,0.0,3.0,0.0,0.0,126,2696,0.0,1.0,0.0,0.0,36,86,0.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,44.0,0.0,0.0,3.0,2.0,422,801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86,2020-03-26,20947,1.0,5.0,17.0,0.0,0.0,0.0,8.0,0.0,0.0,8,34,2.0,0.0,3.0,5.0,0.0,0.0,178,0.0,0.0,0.0,0.0,0.0,3.0,57.0,0.0,3.0,3.0,0.0,1.0,35,1.0,1.0,0.0,0.0,3.0,3293,4.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,6,3.0,34,0.0,0.0,10.0,29.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1331,0.0,1.0,1.0,0.0,198,3.0,0.0,22.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,2,13.0,58.0,,2077,29.0,9.0,0.0,5.0,7505,1.0,45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,8.0,2.0,0.0,19.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,356,0.0,0.0,0.0,1.0,1.0,12,0.0,8.0,0.0,6.0,0.0,3.0,8.0,38.0,14.0,43.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,2.0,0.0,2,0.0,0.0,4.0,0.0,0.0,131,3434,0.0,1.0,0.0,0.0,42,103,0.0,2.0,0.0,4.0,0.0,0.0,1.0,5.0,59.0,0.0,0.0,4.0,2.0,422,1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
